Issue id,Summary,Status,Priority,Resolution,Description
13599462,Alter table causes AccessDeniedException at the client side,In Progress,Major,,"When altering a table there is a chance that the client catches some AccessDeniedExceptions: {code:java} #444021290, table=***, attempt=1/5 failed=1ops, last exception: org.apache.hadoop.hbase.security.AccessDeniedException: org.apache.hadoop.hbase.security.AccessDeniedException: Insufficient permissions (user=***, scope=default:***, family=***, params=[table=***,family=***],action=WRITE) at org.apache.hadoop.hbase.security.access.AccessController.prePut(AccessController.java:1388) at org.apache.hadoop.hbase.coprocessor.RegionObserver.prePut(RegionObserver.java:413) at org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost$23.call(RegionCoprocessorHost.java:907) at org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost$23.call(RegionCoprocessorHost.java:904) at org.apache.hadoop.hbase.coprocessor.CoprocessorHost$ObserverOperationWithoutResult.callObserver(CoprocessorHost.java:558) at org.apache.hadoop.hbase.coprocessor.CoprocessorHost.execOperation(CoprocessorHost.java:631) at org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost.prePut(RegionCoprocessorHost.java:904) at org.apache.hadoop.hbase.regionserver.HRegion$MutationBatchOperation.callPreMutateCPHook(HRegion.jav"
13601645,Replace some deprecated calls,Resolved,Major,Fixed,"While working on https://issues.apache.org/jira/browse/HBASE-28832 I noticed that there are several calls to deprecated methods. * {{java.net.URLEncoder.encode()}} - Deprecated. The resulting string may vary depending on the platform's default encoding. Instead, use the encode(String,String) method to specify the encoding. * java.net.URLEncoder.encode(String) -> java.net.URLEncoder.encode(String, Charset) * org.apache.hadoop.util.StringUtils.humanReadableInt(long) -> org.apache.hadoop.util.StringUtils.TraditionalBinaryPrefix.long2String(long, """", 1) * org.apache.hadoop.fs.FileSystem.getLength(Path) -> getFileStatus(Path).getLen() * org.apache.hadoop.hbase.ServerName.getStartcode() -> org.apache.hadoop.hbase.ServerName.getStartCode() These will not be replaced as we'd need to add commons-text dependency which was decided no to do (see PR): * {{org.apache.commons.lang3.StringEscapeUtils.escapeHtml4()}} - Deprecated As of 3.6, use Apache Commons Text [StringEscapeUtils|https://commons.apache.org/proper/commons-text/javadocs/api-release/org/apache/commons/text/StringEscapeUtils.html] instead * {{org.apache.commons.lang3.StringEscapeUtils.escapeXml()}} - Deprecated As of 3.6, use Apache"
13595719,Soft drop for destructive table actions,Open,Major,,"When we administratively drop a table column or entire table, or truncate a table, the process begins rapidly. Procedures are scheduled for immediate execution that then modify or remove descriptors and state in META and on disk, and take unrecoverable actions at the HDFS layer. Although HFiles are copied to the archive in a destructive action, recovery scenarios are not automatic and involve some operator labor to reconstruct the table and re-import the archived data. If the HFileCleaner is not properly configured to facilitate such recovery then some data is not recoverable soon after procedure execution commences and all affected data is not recoverable within minutes. A customer faced with such an accident will be unhappy because the recovery scenarios available to them from this will involve either a restore from backup or from an earlier snapshot, and any changes committed more recently than the time of the last backup or last snapshot will be lost. An effective solution is very simple: We can easily prevent the deletion of the HFiles of a deleted table or table column family by taking a snapshot of the table immediately prior to taking any destructive actions. We set a TTL o"
13597615,RSMobFileCleanerChore may close the StoreFileReader object which is being used by Compaction thread,Resolved,Major,Fixed,"For MOB table, RSMobFileCleanerChore is responsible for cleaning MOB files that are no longer referebced by the region located in the current RegionServer. RSMobFileCleanerChore get the the information of MOB files by reading the storefile, as fallow. ```java // RSMobFileCleanerChore.chore() sf.initReader(); byte[] mobRefData = sf.getMetadataValue(HStoreFile.MOB_FILE_REFS); byte[] bulkloadMarkerData = sf.getMetadataValue(HStoreFile.BULKLOAD_TASK_KEY); // close store file to avoid memory leaks sf.closeStoreFile(true); ``` There is an issue in here, if the StoreFileReader was not created by RSMobFileCleanerChore, but RSMobFileCleanerChore closed it, which will cause the thread that created the object to be unusable, resuting ERROR finally. Reproduction: This is an occasional problem, but the probability of its occurrence can be increased by making the following modifications. 1. Setting hbase.master.mob.cleaner.period from 24h to 10s, and restart hbase. 2. Puting some mob data into a MOB table. 3. At the same time, executing compaction command for the MOB table, and it is possible that this problem may occur. The error logs as follow. ERROR: java.io.IOException: Cannot invoke ""org.ap"
13599538,"Introduce ""pitr"" Command for Point-in-Time Recovery/Restore",In Progress,Major,,"The PITR command restores table data to a specific point in time using a combination of full backups, incremental backups, and WALs. If no end time is specified, it defaults to the current time. {*}Command{*}: {code:java} $ hbase pitr [-t <table_name[,table_name]>] [-s <backup_set_name>] [-q <name>] [-c] [-m <target_tables>] [-o] [--to-datetime <end_time>] {code} {*}Options{*}: * -to-datetime <end_time>: _(Optional)_ Specifies the end time for restoration. Defaults to the current time if not provided. {*}Description{*}: * For each specified table: * Locate the most recent full backup taken before the -to-datetime. * Apply the full backup, followed by all incremental backups up to the specified point. * Replay the WALs to bring the data to the exact state as of -to-datetime."
13600831,"POC: Ensure Continuous Backup Durability with No Missed WALs, Even During Cluster Issues",Resolved,Major,Implemented,"This task focuses on ensuring the durability of the continuous backup process for WALs, even during cluster issues, as part of implementing a custom replication endpoint for backing up WALs and bulk-loaded files to external storage systems."
13597446,WAL Split Delays Due to Concurrent WAL Splitting During worker RS Abort,In Progress,Major,,"When a worker RS gets aborted after the SplitWALRemoteProcedure got dispatched, RegionServerTracker takes care of it and [aborts the pending Operation|https://github.com/apache/hbase/blob/rel/2.5.8/hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/RSProcedureDispatcher.java#L160] on the aborting region as part of [expireServer|https://github.com/apache/hbase/blob/rel/2.5.8/hbase-server/src/main/java/org/apache/hadoop/hbase/master/RegionServerTracker.java#L172]. It did help the parent procedure, SplitWalProcedure, to choose another worker RS but the aborting RS is also splitting the WAL. Now while creating the recovered edits both will try to write the same file. One RS that starts late for the file deletes the previous file that cause failures. h4. Logs - region server tracker marking the remove procedure failed {code:java} 2024-10-01 23:02:32,274 WARN [RegionServerTracker-0] procedure.SplitWALRemoteProcedure - Sent hdfs://hbase1a/hbase/WALs/regionserver-33.regionserver.hbase.<cluster>,XXXXX,1727362162836-splitting/regionserver-33.regionserver.hbase.<cluster>%2CXXXXX%2C1727362162836.1727822221172 to wrong server regionserver-283.regionserver.hbase.<cluster>,XXXXX,"
13596382,Abort RS if unable to sync internal markers.,Open,Major,,"RS kept on running even if it was unable to write replication marker for 5 minutes. But this issue is not specific to just replication marker. It applies to compaction marker as well as region event marker (like open, close). Sample exception trace: {noformat} 2024-10-09 10:12:21,659 ERROR [regionserver/regionserver-33:60020.Chore.3] regionserver.ReplicationMarkerChore - Exception whil e sync'ing replication tracker edit org.apache.hadoop.hbase.exceptions.TimeoutIOException: Failed to get sync result after 300000 ms for txid=15030132, WAL system stuck? at org.apache.hadoop.hbase.regionserver.wal.SyncFuture.get(SyncFuture.java:171) at org.apache.hadoop.hbase.regionserver.wal.AbstractFSWAL.blockOnSync(AbstractFSWAL.java:876) at org.apache.hadoop.hbase.regionserver.wal.FSHLog.publishSyncThenBlockOnCompletion(FSHLog.java:802) at org.apache.hadoop.hbase.regionserver.wal.FSHLog.doSync(FSHLog.java:836) at org.apache.hadoop.hbase.regionserver.wal.AbstractFSWAL.lambda$sync$3(AbstractFSWAL.java:602) at org.apache.hadoop.hbase.trace.TraceUtil.trace(TraceUtil.java:187) at org.apache.hadoop.hbase.regionserver.wal.AbstractFSWAL.sync(AbstractFSWAL.java:602) at org.apache.hadoop.hbase.regionserver"
13597488,Add coprocessor hook to authorize user based on client SSL certificate chain,In Progress,Major,,"In order to authorize the connected user based on the provided SSL client certificate chain, a new coprocessor hook is needed for Master and RegionServer, because currently there's no way to abort connection by a coprocessor when or after the user is authenticated."
13602213,s390x Nightly jobs are not running,Open,Major,,Hi [~zhangduo] This is regarding the s390x jobs that have been disabled - [https://ci-hbase.apache.org/job/HBase-Nightly-s390x/]. The last job ([https://ci-hbase.apache.org/job/HBase-Nightly-s390x/605/console]) does produce a result with some flaky test fails. Most of them fails due to timeout issue. Please let me know if there is something I can do at my end to help re-enable s390x jobs in CI.
13594184,Force CF compatibility during incremental backup,Resolved,Major,Fixed,"Incremental backups can be taken even if the table descriptor of the current table does not match the column families of the full backup for that same table. When restoring the table, we choose to use the families of the full backup. This can cause the restore process to fail if we add a column family in the incremental backup that doesn't exist in the full backup. The bulkload process will fail because it is trying to write column families that don't exist in the restore table. I think the correct solution here is to prevent incremental backups from being taken if the families of the current table don't match those of the full backup. This will force users to instead take a full backup."
13595715,ColumnFamilyMismatchException mixes IA public and private,Resolved,Major,Fixed,"The current implementation of ColumnFamilyMismatchException is IA public, but extends BackupException, which is IA private."
13601119,Provide HBase Docker Image for Integration Testing on Docker Hub or Github Packages,Open,Major,,* I noticed that documents like [https://hbase.apache.org/book.html#_get_started_with_hbase] require batch shell commands to initialize the HBase environment. * It would be nice if HBase could provide a runtime Docker image on Docker Hub or Github Packages. This would help writing unit tests for third-party libraries like *testcontainers-java* . - Some early investigation came from https://issues.apache.org/jira/browse/PHOENIX-6912 and https://issues.apache.org/jira/browse/PHOENIX-6919 . Previous test images: [https://github.com/F21/hbase-phoenix-all-in-one] [https://github.com/cloudera/opdb-docker]
