Issue id,Summary,Status,Priority,Resolution,Description
13581225,Skip ITestS3AEncryptionWithDefaultS3Settings.testEncryptionFileAttributes when bucket not encrypted with sse-kms,Resolved,Minor,Fixed,"[ERROR] Tests run: 5, Failures: 1, Errors: 0, Skipped: 4, Time elapsed: 12.80 s <<< FAILURE! -- in org.apache.hadoop.fs.s3a.ITestS3AEncryptionWithDefaultS3Settings [ERROR] org.apache.hadoop.fs.s3a.ITestS3AEncryptionWithDefaultS3Settings.testEncryptionFileAttributes -- Time elapsed: 5.065 s <<< FAILURE! org.junit.ComparisonFailure: [Server side encryption algorithm must match] expected:<""[aws:kms]""> but was:<""[AES256]""> at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method) at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:62) at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45) at org.apache.hadoop.fs.s3a.EncryptionTestUtils.validateEncryptionFileAttributes(EncryptionTestUtils.java:138) at org.apache.hadoop.fs.s3a.ITestS3AEncryptionWithDefaultS3Settings.testEncryptionFileAttributes(ITestS3AEncryptionWithDefaultS3Settings.java:112) at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) at java.lang."
13578246,Change of Codec configuration does not work,Resolved,Minor,Fixed,"In one of my projects, I need to dynamically adjust compression level for different files. However, I found that in most cases the new compression level does not take effect as expected, the old compression level continues to be used. Here is the relevant code snippet: ZStandardCodec zStandardCodec = new ZStandardCodec(); zStandardCodec.setConf(conf); conf.set(""io.compression.codec.zstd.level"", ""5""); // level may change dynamically conf.set(""io.compression.codec.zstd"", zStandardCodec.getClass().getName()); writer = SequenceFile.createWriter(conf, SequenceFile.Writer.file(sequenceFilePath), SequenceFile.Writer.keyClass(LongWritable.class), SequenceFile.Writer.valueClass(BytesWritable.class), SequenceFile.Writer.compression(CompressionType.BLOCK)); The reason is SequenceFile.Writer.init() method will call CodecPool.getCompressor(codec, null) to get a compressor. If the compressor is a reused instance, the conf is not applied because it is passed as null: public static Compressor getCompressor(CompressionCodec codec, Configuration conf) { Compressor compressor = borrow(compressorPool, codec.getCompressorType()); if (compressor == null) { compressor = codec.createCompressor(); LOG.info"
13579099,Upgrade aws-java-sdk to 1.12.720,Resolved,Minor,Fixed,"Update to the latest AWS SDK, to stop anyone worrying about the ion library CVE https://nvd.nist.gov/vuln/detail/CVE-2024-21634 This isn't exposed in the s3a client, but may be used downstream. on v2 sdk releases, the v1 sdk is only used during builds; 3.3.x it is shipped"
13579213,update s3a committer docs,Open,Minor,,"Update s3a committer docs * declare that magic committer is stable and make it the recommended one * show how to use new command ""mapred successfile"" to print the success file."
13578489,[DOC] Drop Migrating from Apache Hadoop 1.x to Apache Hadoop 2.x,Open,Minor,,"Reading the docs, found this page, which is pretty irrelevant in current context or upcoming 3.x releases, can explore dropping it https://apache.github.io/hadoop/hadoop-mapreduce-client/hadoop-mapreduce-client-core/MapReduce_Compatibility_Hadoop1_Hadoop2.html"
13575546,noaa-cors-pds bucket access with global endpoint fails,Resolved,Minor,Fixed,"All tests accessing noaa-cors-pds use us-east-1 region, as configured at bucket level. If global endpoint is configured (e.g. us-west-2), they fail to access to bucket. Sample error: {code:java} org.apache.hadoop.fs.s3a.AWSRedirectException: Received permanent redirect response to region [us-east-1]. This likely indicates that the S3 region configured in fs.s3a.endpoint.region does not match the AWS region containing the bucket.: null (Service: S3, Status Code: 301, Request ID: PMRWMQC9S91CNEJR, Extended Request ID: 6Xrg9thLiZXffBM9rbSCRgBqwTxdLAzm6OzWk9qYJz1kGex3TVfdiMtqJ+G4vaYCyjkqL8cteKI/NuPBQu5A0Q==) at org.apache.hadoop.fs.s3a.S3AUtils.translateException(S3AUtils.java:253) at org.apache.hadoop.fs.s3a.S3AUtils.translateException(S3AUtils.java:155) at org.apache.hadoop.fs.s3a.S3AFileSystem.s3GetFileStatus(S3AFileSystem.java:4041) at org.apache.hadoop.fs.s3a.S3AFileSystem.innerGetFileStatus(S3AFileSystem.java:3947) at org.apache.hadoop.fs.s3a.S3AFileSystem.lambda$getFileStatus$26(S3AFileSystem.java:3924) at org.apache.hadoop.fs.statistics.impl.IOStatisticsBinding.invokeTrackingDuration(IOStatisticsBinding.java:547) at org.apache.hadoop.fs.statistics.impl.IOStatisticsBinding.lambd"
13577428,Fix hadoop-aws document for fs.s3a.committer.abort.pending.uploads,Resolved,Minor,Fixed,The description about `fs.s3a.committer.abort.pending.uploads` in the _Concurrent Jobs writing to the same destination_ is not all correct.
13576880,Fix TestZKSignerSecretProvider failing unit test,Open,Minor,,"* {{TestZKSignerSecretProvider and }}{{{}TestRandomSignerSecretProvider{}}}{{{{}} unit test o{}}}ccasional failure * The reason was that the MockZKSignerSecretProvider class rollSecret method is {{synchronized}} * {{{}s{}}}ometimes verify (secretProvider, timeout (timeout). AtLeastOnce ()). RollSecret () method first in RolloverSignerSecretProvider scheduler thread lock, this results in a timeout"
13584255,Invalid GPG commands in Download page,Resolved,Trivial,Fixed,"Instructions in [Download page|https://hadoop.apache.org/releases.html] shows GPG commands with {{--}} converted to &ndash;, which makes the commands invalid. {code} gpg –import KEYS gpg –verify hadoop-X.Y.Z-src.tar.gz.asc {code}"
13431770,Switch the baseurl for Centos 8,Resolved,Blocker,Fixed,Centos 8 has reached its End-of-Life and thus its packages are no longer accessible from mirror.centos.org. We need to switch the *baseurl* to vault.centos.org where the packages are archived. Please see https://www.centos.org/centos-linux-eol/ for more details.
13424407,Disable S3A auditing by default.,Resolved,Blocker,Fixed,"See HADOOP-18091. S3A auditing leaks memory through ThreadLocal references * Adds a new option fs.s3a.audit.enabled to controls whether or not auditing is enabled. This is false by default. * When false, the S3A auditing manager is NoopAuditManagerS3A, which was formerly only used for unit tests and during filsystem initialization. * When true, ActiveAuditManagerS3A is used for managing auditing, allowing auditing events to be reported. * updates documentation and tests."
13420488,Update the year to 2022,Resolved,Blocker,Duplicate,
13425237,Distcp: Sync moves filtered file to home directory rather than deleting,Resolved,Critical,Fixed,"Distcp sync with snapshot, if the file being copied is renamed to a path which is in the exclusion filter, tries to delete the file. But instead of deleting, it moves the file to home directory"
13426374,Implement paging during S3 multi object delete.,Resolved,Critical,Fixed,"{*}Error{*}: Rename operation fails during multi object delete of size more than 1000. We see an exception during multi object delete of more than 1000 keys in one go during rename operation. {noformat} org.apache.hadoop.fs.s3a.AWSBadRequestException: rename com.amazonaws.services.s3.model.AmazonS3Exception : The XML you provided was not well-formed or did not validate against our published schema (Service: Amazon S3; Status Code: 400; Error Code: MalformedXML; Request ID: XZ8PGAQHP0FGHPYS; S3 Extended Request ID: vTG8c+koukzQ8yMRGd9BvWfmRwkCZ3fAs/EOiAV5S9E JjLqFTNCgDOKokuus5W600Z5iOa/iQBI=; Proxy: null), S3 Extended Request ID: vTG8c+koukzQ8yMRGd9BvWfmRwkCZ3fAs/EOiAV5S9EJjLqFTNCgDOKokuus5W600Z5iOa/iQBI=:MalformedXML: The XML you provided was not well-formed or did not validate against our published schema (Service: Amazon S3; Status Code: 400; Error Code: MalformedXML; Request ID: XZ8PGAQHP0FGHPYS; S3 Extended Request ID: vTG8c+koukzQ8yMRGd9BvWfmRwkCZ3fAs/EOiAV5S9EJjLqFTNCgDOKokuus5W600Z5iOa/iQBI=; Proxy: null) at org.apache.hadoop.fs.s3a.S3AUtils.translateException(S3AUtils.java:247) at org.apache.hadoop.fs.s3a.s3guard.RenameTracker.convertToIOException(RenameTracker.java:267) at"
13429542,Setup Jenkins nightly CI for Windows 10,Resolved,Critical,Fixed,Need to run the Jenkins Nightly CI for Windows 10 environment so that we catch any breaking changes for Hadoop on the Windows 10 platform. Need to get Yetus to run on Windows 10 with against the Hadoop codebase.
13429541,Add Dockerfile for Windows 10,Resolved,Critical,Fixed,Need to write a Dockerfile for Windows 10 that creates a Docker image for building Hadoop on the Windows 10 platform.
13430474,toString method of RpcCall throws IllegalArgumentException,Resolved,Critical,Won't Fix,"We have observed breaking tests such as TestApplicationACLs. We have located the root cause, which is HADOOP-18082. It seems that there is a concurrency issue within ProtobufRpcEngine2. When using a debugger, the missing fields are there, hence the suspicion of concurrency problem. The stack trace: {noformat} java.lang.IllegalArgumentException at java.nio.Buffer.position(Buffer.java:244) at org.apache.hadoop.ipc.RpcWritable$ProtobufWrapper.readFrom(RpcWritable.java:131) at org.apache.hadoop.ipc.RpcWritable$Buffer.getValue(RpcWritable.java:232) at org.apache.hadoop.ipc.ProtobufRpcEngine2$RpcProtobufRequest.getRequestHeader(ProtobufRpcEngine2.java:645) at org.apache.hadoop.ipc.ProtobufRpcEngine2$RpcProtobufRequest.toString(ProtobufRpcEngine2.java:663) at java.lang.String.valueOf(String.java:3425) at java.lang.StringBuilder.append(StringBuilder.java:516) at org.apache.hadoop.ipc.Server$RpcCall.toString(Server.java:1328) at java.lang.String.valueOf(String.java:3425) at java.lang.StringBuilder.append(StringBuilder.java:516) at org.apache.hadoop.ipc.Server$Handler.run(Server.java:3097){noformat}"
13427877,Hadoop auth does not handle HTTP Headers in a case-insensitive way,Resolved,Critical,Fixed,According to [RFC-2616|https://www.ietf.org/rfc/rfc2616.txt] HTTP Headers are case-insensitive. There are proxies / load balancers (e.g.: newer versions of HA-proxy) which deliberately make some of the HTTP headers lower-case results in an authentication / authorization failure inside the Hadoop codebase. I've created a small patch (I'm from Cloudera): [^hadoop-auth-headers.patch]. This resolves our authentication issue. Can someone please have a look at this?
13434827,Jenkins jobs intermittently failing in the end,Open,Critical,,The PR results are not completed sometime: {noformat} 13:52:57 Recording test results 13:53:18 Remote call on hadoop10 failed [Pipeline] echo 13:53:18 junit processing: java.io.IOException: Remote call on hadoop10 failed {noformat} Ref: https://ci-hadoop.apache.org/job/hadoop-multibranch/job/PR-4081/8/consoleFull Daily Builds also face similar issues: {noformat} java.io.IOException: Pipe closed after 0 cycles at org.apache.sshd.common.channel.ChannelPipedInputStream.read(ChannelPipedInputStream.java:126) at org.apache.sshd.common.channel.ChannelPipedInputStream.read(ChannelPipedInputStream.java:105) at hudson.remoting.FlightRecorderInputStream.read(FlightRecorderInputStream.java:93) at hudson.remoting.ChunkedInputStream.readHeader(ChunkedInputStream.java:74) at hudson.remoting.ChunkedInputStream.readUntilBreak(ChunkedInputStream.java:104) at hudson.remoting.ChunkedCommandTransport.readBlock(ChunkedCommandTransport.java:39) at hudson.remoting.AbstractSynchronousByteArrayCommandTransport.read(AbstractSynchronousByteArrayCommandTransport.java:34) at hudson.remoting.SynchronousCommandTransport$ReaderThread.run(SynchronousCommandTransport.java:61) Caused: java.io.IOException: Backing ch
