Issue id,Summary,Status,Priority,Resolution,Description
1675984,POP3 client of Yahoo email account does not work due to password security,RESOLVED,--,INVALID,"User Agent: Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0 SeaMonkey/2.49.4 Steps to reproduce: I have an email account on Yahoo which supports access by POP3 clients such as SeaMonkey. I configured the account as specified by Yahoo in SeaMonkey. Then when I opened SeaMonkey email, it asked me for the password of the Yahoo account which I entered. Actual results: The password was taken in by SeaMonkey but did not read in any emails. In addition, within 20 seconds, I got this message from SeaMonkey ""Sending of password for user kirk.anderson1 did not succeed. Mail server pop.mail.yahoo.com responded: Server error - Please try again later"" Expected results: Emails should have been downloaded from Yahoo. And I did check that the password I entered was the same password that worked on Yahoo login"
1677256,SeaMonkey composer shows blank dialogue boxes,UNCONFIRMED,--,,"User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15 Steps to reproduce: Seamonkey vs 2.53.4 tried to make a link to a file using the link menu in composer window Actual results: produces a greyed out window and a blank dialogue box which can be dismissed with Command period key combination. Several other menus and system window buttons produce the same blank dialogues. Expected results: normal dialogue should be presented to allow selection of file to be linked"
1677273,Accounts and folders invisible in folder pane after upgrade to [macOs 11.0. big sur],RESOLVED,--,DUPLICATE,"User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15 Steps to reproduce: Started seamonkey mail. Website popup are also affected. Using version 2.53.4 Actual results: Text is invisible - see attachment. Expected results: Text should be visible."
1677316,SeaMonkey is showing blank popup menus and folder trees after upgrading to macOS Big Sur [11.0],RESOLVED,--,FIXED,"User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.16; rv:83.0) Gecko/20100101 Firefox/83.0 Steps to reproduce: Install Seamonkey 2.53.5 English (US) macOs x64. Start Seamonkey and open ""About SeaMonkey"". Click on ""Bookmarks"". Actual results: Pop up a blank menu window. Expected results: A Window with clickable sub menu links."
1677410,[macOS 11.0.1 Big Sur] Drop-down menus all show blank,RESOLVED,--,DUPLICATE,"User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15 Steps to reproduce: Upgraded to macOS Big Sur Actual results: All dropdown show blank. The size is correct, and the effect of clicking in the ""right"" place (y guess work) has the desired effect. Expected results: Drop downs should be completely visible."
1677848,"Fail to buid release - type_traits - STL code can only be used with infallible ::operator new()""",RESOLVED,--,FIXED,"User Agent: Mozilla/5.0 (X11; FreeBSD amd64; rv:60.0) Gecko/20100101 SeaMonkey/2.53.4 Steps to reproduce: Build on FreeBSD 12.2 x86-64 of 2.53.5 release. Actual results: Build fails: libfreetype.a.desc In file included from /usr/home/multix/code/seamonkey-2.53.5/obj-x86_64-unknown-freebsd12.2/xpcom/typelib/xpt/Unified_cpp_xpcom_typelib_xpt0.cpp:2: In file included from /usr/home/multix/code/seamonkey-2.53.5/mozilla/xpcom/typelib/xpt/xpt_arena.cpp:13: In file included from /usr/home/multix/code/seamonkey-2.53.5/mozilla/xpcom/typelib/xpt/xpt_arena.h:13: In file included from /usr/home/multix/code/seamonkey-2.53.5/obj-x86_64-unknown-freebsd12.2/dist/system_wrappers/stdlib.h:3: In file included from /usr/include/c++/v1/stdlib.h:100: In file included from /usr/home/multix/code/seamonkey-2.53.5/obj-x86_64-unknown-freebsd12.2/dist/system_wrappers/math.h:3: In file included from /usr/include/c++/v1/math.h:311: /usr/home/multix/code/seamonkey-2.53.5/obj-x86_64-unknown-freebsd12.2/dist/stl_wrappers/type_traits:54:6: error: ""STL code can only be used with infallible ::operator new()"" # error ""STL code can only be used with infallible ::operator new()"" ^ Compiling gkrust v0.1.0 (/usr/home/mult"
1677890,Seamonkey 2.53.5 could not successfully store self-signed certificates,UNCONFIRMED,--,,"User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Steps to reproduce: 1. I have started mail/news. 2. I have clicked on an IMAP folder. The related server has a self-signed certificate unknown to Seamonkey. 3. Security dialog appears. It mentions authentication method is not correct (it is indeed correct). It asks for permanently storing the self-signed certificate. 4. I click to permanently store self-signed certificate. 5. Dialog disappears as if storage has been succeed, but IMAP connection cannot be established. 6. If checked at that stage, certificate store includes an [unknown] certificate seems like it has been stored. However, it cannot be exported or viewed, but could be deleted. After the deletion, issue remains if you start over from #1. 7. If you continue to repeat #1 to #6, the security dialog shown on #3 getting larger at each iteration and exceeds screen size. Actual results: The certificate could not be stored. Expected results: It should be stored and be effective during connections."
1677968,Particular web page ard.de only shows white blank page instead of contents,UNCONFIRMED,--,,"Steps how to reproduce REPRODUCIBLE with installed unofficial (by wg9s) De SeaMonkey 2.53.6 beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20201115220004 (Newly created User Profile, Default Classic Theme) on German WIN7 64bit: Simpy visit https://www.ard.de/ Some contents will appear for a moment, but after 1 second or so all contents disappears. ### Additional info: a) Not related to particular Version, also a problem with 2.46. b) Works fine with FF 2.0a1 (2020-09-11) (32-bit) c) Error Console shows ``` Zeitstempel: 18.11.2020, 11:12:36 Fehler: TypeError: e.prevAll(...).eq is not a function Quelldatei: https://www.ard.de/static/js/2.6ace5937.chunk.js Zeile: 2 ``` d) No DUPs found with [this Query](https://bugzilla.mozilla.org/buglist.cgi?chfieldfrom=2020-01-01&query_format=advanced&chfield=[Bug%20creation]&longdesc_type=allwordssubstr&longdesc=e.prevAll&list_id=15493844)"
1678016,seamonkey base::LaunchOptions,RESOLVED,--,FIXED,"User Agent: Mozilla/5.0 (X11; FreeBSD amd64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.3 Steps to reproduce: run ""./configure && gmake"" on FreeBSD 12.2, work around Bug 1677848 by removing ""-DNO_MOZ_ALLOC"" when compiling xpcom/typelib/xpt/Unified_cpp_xpcom_typelib_xpt0.cpp. Actual results: /usr/local/bin/clang++ -o Unified_cpp_components_native0.o -c -fuse-ld=lld -I/usr/ports/www/seamonkey/work/.build/dist/stl_wrappers -I/usr/ports/www/seamonkey/work/.build/dist/system_wrappers -include /usr/ports/www/seamonkey/work/seamonkey-2.53.5/mozilla/config/gcc_hidden.h -DNDEBUG=1 -DTRIMMED=1 -DSTATIC_EXPORTABLE_JS_API -DMOZ_HAS_MOZGLUE -DMOZILLA_INTERNAL_API -DIMPL_LIBXUL -I/usr/ports/www/seamonkey/work/seamonkey-2.53.5/mozilla/js/xpconnect/tests/components/native -I/usr/ports/www/seamonkey/work/.build/js/xpconnect/tests/components/native -I/usr/ports/www/seamonkey/work/.build/dist/include -I/usr/ports/www/seamonkey/work/.build/dist/include/nspr -I/usr/ports/www/seamonkey/work/.build/dist/include/nss -fPIC -DMOZILLA_CLIENT -include /usr/ports/www/seamonkey/work/.build/mozilla-config.h -Qunused-arguments -DLIBICONV_PLUG -isystem /usr/local/include -Qunused-arguments -Wall -Wempty-b"
1678276,Particular web page: contents not shown,RESOLVED,--,WORKSFORME,"Steps how to reproduce with installed unofficial (by wg9s) De SeaMonkey 2.53.6 beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20201115220004 (Newly created User Profile, Default Classic Theme) on German WIN7 64bit: 1. Visit <https://hybridlife.org/threads/yaris-hybride-cout-revision-maintenance-et-choix-de-lhuile.651/page-8> » Expected: below posting ""Mardi à 21:16"" with PDF document serveral additional postings » Long areawithoutcontents below PDF document ### Additional info a) I saw this problem mentioned at mozilla.support.seamonkey - ""page broken SM2.53.5 FR on hybridlife.org"" b) Works fine for me with SeaMonkey 2.39 Build 20151028234211, so seems tobea regression c) There is a workaround - add userCSS for the site to constrain the size of the attachment list (The StyleM extension is an easy way to apply this): ``` .attachmentList { max-height: 24ch; overflow-y: scroll; } ``` ''''"
1678692,Particular web page: hyperlik-buttons do not work,RESOLVED,--,WORKSFORME,"Steps how to reproduce with installed unofficial (by wg9s) De SeaMonkey 2.53.6 beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20201115220004 (Newly created User Profile, Default Classic Theme) on German WIN7 64bit: 1. Visit https://ifttt.com/ 2. Click on [Visit Homepage] below ""IFTTT"" opens » Expected: https://ifttt.com/ opens Actual: nothing 😥 ### Additional Information a) Already reproducible with 2.39 b) Works fine with MS Edge and FF 82.0a1 (2020-09-11) (32-bit) c) Error console tells nothing d) an indication that the link will not work ist that the target does notappear in status bar d1) appears in status bar of FF and Edge e) Switching user agent from SM / FF compatible to FF will not help f) might have to do with this ""span class=""is-next-to-icon"" "" thingy? My skills are not sufficient tofind out."
1678788,Preferences window cropped at the right side on open,RESOLVED,--,FIXED,"User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.5.1 Steps to reproduce: I installed Seamonkey 2.53.5 under Mac OS 10.15.7 (Catalina) and opened Preferences (I'm using the Modern Theme). Actual results: Preferences opens, but the Pane is presented to small for the content - horizontally. If I cursor to the edge (to get a drag arrow) and double click the Pane opens fully. This also happens with Seamonkey 2.53.5.1. Expected results: Preference Pane should be presented fully open when selected without having to stretch the Pane to the correct default size."
1678789,SeaMonkey macOS opens multiple windows on selection of webloc.,NEW,--,,"User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.5.1 Steps to reproduce: Installed SeaMonkey 2.53.3 under Mac OS 10.15.7 (Catalina) and double clicked a .webloc Alias located on the Desktop or in a Folder. Actual results: If not initially open, SeaMonkey opens two Browser windows - one with the actual URL and one with my Home Page. It's 50/50 which window is presented in the foreground. If SeaMonkey is previously open, the target URL opens in a new Tab in the same Browser window per my Preference setting. This only happens with the Catalina Mac OS. Expected results: SeaMonkey should open one Browser window for the target URL only if the Browser is not previously open, and per User Preference in all instances. This also happens with SeaMonkey 2.53.3.1."
1678900,configure --help provides no or wrong information,RESOLVED,--,WONTFIX,"User Agent: Mozilla/5.0 (X11; FreeBSD amd64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.3 Steps to reproduce: Run ./configure --help Actual results: Got 124 Switches the description of which is ""Help missing for old configure options"". And ""--enable-webrtc Disable support for WebRTC"". Expected results: I expected an actual description, not just ""help missing"" and I don't think a --enable-webrtc does disable it."
1679117,[De] shortcuts.xhtml contains Typos,RESOLVED,P5,FIXED,"Steps how to reproduce with installed unofficial (by wg9s) De SeaMonkey 2.53.6 beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20201115220004 (Default User Profile, Default Classic Theme) on German WIN7 64bit 1. Browser → F1 » Help appears 2. Type search string ""Tastenkombinationen"" → Click first hit ""Allgemeine Tastenkombinationen"" » Related Help appears 3. Check for Typos ! I found: oderr → oder (multiple times in text) or → oder (multiple times in Text) Space → Leertaste (but „Space“ also might be rather common for German users?) Editiern → Editieren nächten → nächsten auswälen → auswählen (multiple times) Nästes Wort → Nächstes Wort ### Additional Info: a) Contents: I can't confirm that Ctrl+K brings focus to search field"
1679326,Constant intermitant hang ups while typing or scrolling.,UNCONFIRMED,--,,"User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.5.1 Steps to reproduce: I didn't have to do a thing. The system is constantly hanging up while typing and scrolling. The pointer stops moving, the the Windows busy icon comes up, and then after a few seconds it releases and you can start scrolling again. When typing the flashing vertical line just freezes up and you can't see what you are typing until after it releases. So far it has hung up three times just while I have been typing this! Actual results: See above. Expected results: I should be able to type and scroll with NO interuptions, like I eas able to do up until a few months ago. I have two desktops and one laptop. One of the desktops is running Windows 7, the laptop and the other desktop are on Windows 10 and all three have the exact same problem! The laptop and Windows 7 desktop both have had a clean install of Windows in the past four months. Also the Microsoft Edge web browser DOES NOT have this problem so it is NOT a Windows problem, but a Seamonkey problem. I can't believe that I am the only person having this problem."
